evidence_id,signal,description,status,collected_at,azure_sub,PCI-DSS,SOC 2,ISO 27001,ISO 42001
azure_activity_logs,diagnostic_settings_configured,Activity log diagnostic settings are configured on the subscription,FAIL,2026-03-30T07:20:33.238066+00:00,bca05e97-905c-469b-8a0f-880e41de7548,10.2.1; 10.2.2,CC7.2,A.8.15,6.5.1
azure_activity_logs,logs_sent_to_storage_or_law,Activity logs are sent to a durable destination (storage or Log Analytics),FAIL,2026-03-30T07:20:33.238066+00:00,bca05e97-905c-469b-8a0f-880e41de7548,10.3.3,CC7.2,A.8.15,
azure_activity_logs,retention_meets_90_days,Activity log retention is configured for 90 days or more,FAIL,2026-03-30T07:20:33.238066+00:00,bca05e97-905c-469b-8a0f-880e41de7548,10.7.1,CC7.2,A.8.15,6.5.1
azure_activity_logs,activity_log_alerts_configured,At least one activity log alert rule is enabled,FAIL,2026-03-30T07:20:33.238066+00:00,bca05e97-905c-469b-8a0f-880e41de7548,10.2.1; 10.2.2,CC7.2,A.8.15,
azure_activity_logs,active_logging_confirmed,Write events observed in the activity log within the lookback window,FAIL,2026-03-30T07:20:33.238066+00:00,bca05e97-905c-469b-8a0f-880e41de7548,10.2.1,CC7.2,A.8.15,6.5.1
azure_entra_id_posture,all_users_have_mfa,All enabled Entra ID users have at least one MFA method registered,PASS,2026-03-30T07:20:34.739883+00:00,bca05e97-905c-469b-8a0f-880e41de7548,8.4.2; 8.4.3,CC6.1,A.5.17,6.4.1
azure_entra_id_posture,mfa_conditional_access_enforced,A Conditional Access policy enforcing MFA is enabled,FAIL,2026-03-30T07:20:34.739883+00:00,bca05e97-905c-469b-8a0f-880e41de7548,8.4.2; 8.4.3,CC6.1,A.5.17,6.4.1
azure_entra_id_posture,global_admin_count_acceptable,Tenant has 4 or fewer Global Administrators (Microsoft recommendation),PASS,2026-03-30T07:20:34.739883+00:00,bca05e97-905c-469b-8a0f-880e41de7548,7.1.1,CC6.1,A.5.15; A.5.16,6.4.1
azure_entra_id_posture,no_stale_service_principal_credentials,No expired or stale service principal credentials detected,PASS,2026-03-30T07:20:34.739883+00:00,bca05e97-905c-469b-8a0f-880e41de7548,8.3.9,CC6.1; CC6.2,A.5.16; A.5.18,
azure_entra_id_posture,no_direct_broad_role_at_sub_scope,No user has Owner or Contributor assigned directly at subscription scope,FAIL,2026-03-30T07:20:34.739883+00:00,bca05e97-905c-469b-8a0f-880e41de7548,7.1.1; 8.2.1,CC6.1,A.5.15,6.4.1
azure_policy_compliance,all_policies_compliant,All Azure Policy rules are compliant across the subscription,FAIL,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548,2.2.1; 6.3.3,CC6.6; CC7.1,A.8.9,6.6.1
azure_policy_compliance,compliance_rate_above_90pct,Azure Policy compliance rate is 90% or above,FAIL,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548,2.2.1,CC6.6,A.8.9,6.6.1
azure_policy_compliance,no_high_value_policy_failures,"No failures on high-value security policies (MFA, SSH, RDP, encryption)",PASS,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548,2.2.1; 7.1.1; 8.4.2,CC6.1; CC6.6; CC7.1,A.5.15; A.8.9; A.8.24,6.4.1; 6.6.1
azure_policy_compliance,azure_security_benchmark_assigned,Azure Security Benchmark policy initiative is assigned to the subscription,FAIL,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548,2.2.1; 11.3.1,CC7.1,A.8.8; A.8.9,
azure_policy_compliance,pci_policy_initiative_assigned,A PCI-DSS policy initiative is assigned to the subscription,FAIL,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548,2.2.1; 11.3.1,CC7.1,A.8.8,
azure_defender_findings,defender_cspm_enabled,Microsoft Defender CSPM plan is enabled,FAIL,2026-03-30T07:20:42.544493+00:00,bca05e97-905c-469b-8a0f-880e41de7548,11.3.1; 11.3.2,CC7.1; CC7.2,A.8.8,6.6.2
azure_defender_findings,defender_servers_enabled,Defender for Servers plan is enabled,FAIL,2026-03-30T07:20:42.544493+00:00,bca05e97-905c-469b-8a0f-880e41de7548,11.3.1,CC7.1,A.8.8,
azure_defender_findings,defender_storage_enabled,Defender for Storage plan is enabled,FAIL,2026-03-30T07:20:42.544493+00:00,bca05e97-905c-469b-8a0f-880e41de7548,11.3.1,CC7.1,A.8.8,6.6.2
azure_defender_findings,all_expected_plans_enabled,All expected Defender for Cloud plans are enabled,FAIL,2026-03-30T07:20:42.544493+00:00,bca05e97-905c-469b-8a0f-880e41de7548,6.3.3; 11.3.1,CC7.1; CC7.2,A.8.8,6.6.2
azure_defender_findings,secure_score_above_70pct,Defender for Cloud Secure Score is 70% or above,PASS,2026-03-30T07:20:42.544493+00:00,bca05e97-905c-469b-8a0f-880e41de7548,2.2.1,CC6.6; CC7.1,A.8.8; A.8.9,6.6.1
azure_defender_findings,no_critical_alerts,Zero CRITICAL severity security alerts in Defender for Cloud,PASS,2026-03-30T07:20:42.544493+00:00,bca05e97-905c-469b-8a0f-880e41de7548,6.3.3; 11.3.1,CC7.1; CC7.2,A.8.8,6.6.2
azure_defender_findings,no_high_alerts,Zero HIGH severity security alerts in Defender for Cloud,PASS,2026-03-30T07:20:42.544493+00:00,bca05e97-905c-469b-8a0f-880e41de7548,6.3.3,CC7.1,A.8.8,
azure_defender_findings,security_contact_configured,A security contact email is configured in Defender for Cloud,FAIL,2026-03-30T07:20:42.544493+00:00,bca05e97-905c-469b-8a0f-880e41de7548,12.10.2,CC7.2,A.6.1.1,
